Bankrupt?, Non-industry income and expenditure/revenue, Persistent EPS in the Last Four Seasons, Interest Expense Ratio, Debt ratio %, Borrowing dependency, Working Capital to Total Assets, Quick Assets/Total Assets, Cash/Total Assets, Inventory/Working Capital, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Net Income to Total Assets
0,0.303615405,0.218492956,0.631977644,0.126915984,0.375982759,0.773154814,0.165664823,0.043497193,0.277385539,0.937064348,0.002315952,0.011284079,0.801627935
0,0.303576008,0.216318427,0.630612594,0.026906914,0.369637181,0.894869349,0.359121827,0.32504885,0.277237369,0.969199343,0.002253703,0.016464162,0.798234707
0,0.303549179,0.233714664,0.630612252,0.028418539,0.369637181,0.855480066,0.444844184,0.373605542,0.277046101,0.93887562,0.002452694,0.015035776,0.815558305
0,0.30370725,0.210362106,0.629966713,0.06100916,0.371604378,0.828725239,0.312221255,0.111106359,0.277063669,0.929588354,0.002115398,0.017308139,0.784333806
0,0.303528152,0.271154392,0.630763962,0.08189981,0.371570827,0.870872519,0.657576884,0.422706359,0.277074907,0.956448902,0.002460132,0.032670719,0.839978716
0,0.303578667,0.23324194,0.630623896,0.047616168,0.369637181,0.818838843,0.378675399,0.245621843,0.277076274,0.946561666,0.002351857,0.04649568,0.829134762
0,0.303440173,0.222180202,0.630642046,0.034162711,0.369637181,0.896590372,0.635372882,0.455948025,0.277017634,0.942692579,0.002295947,0.035090621,0.809506879
0,0.303452983,0.218587501,0.630615334,0.039876651,0.369637181,0.860618278,0.516599632,0.283277904,0.277019471,0.922061928,0.002303282,0.024155067,0.80631769
0,0.303362588,0.194384041,0.630456432,0.101339299,0.374201211,0.732665311,0.248105789,0.18814223,0.276679731,0.917508145,0.001878997,0.02040235,0.754015957
0,0.303547246,0.221329299,0.630612252,0.020648789,0.369637181,0.891503566,0.607476457,0.335898468,0.276981486,0.9513059,0.002405717,0.011807513,0.808099513
0,0.30361323,0.221234755,0.630612252,0.012939505,0.369637181,0.867987932,0.429141112,0.350368161,0.277036717,0.934863905,0.002320031,0.027291205,0.810340917
0,0.30342978,0.22331474,0.631057451,0.092027693,0.373889188,0.769071813,0.074990669,0.030633467,0.277493027,0.920242217,0.002485516,0.01133948,0.812918011
0,0.303538303,0.225772903,0.630612252,0.05553708,0.369637181,0.928533434,0.76868302,0.667849319,0.277034279,0.939679423,0.002301069,0.060271011,0.821046301
0,0.30360767,0.200529451,0.630594101,0.035825498,0.369637181,0.920084382,0.615220475,0.444553246,0.277101823,0.900104999,0.002102813,0.072233593,0.742187024
0,0.30355498,0.205918502,0.630612252,0.028418539,0.369637181,0.980857668,0.713287405,0.58134205,0.27712956,0.699456037,0.002122564,0.135425724,0.71082353
0,0.303428813,0.239765529,0.630612937,0.029718536,0.369637181,0.932997509,0.644226444,0.478461833,0.277092103,0.946111122,0.002392701,0.045238518,0.839055548
0,0.303559089,0.214616621,0.633216668,0.201106509,0.384926289,0.705275234,0.160662579,0.003284263,0.276684346,0.921477542,0.002261269,0.018541936,0.799345423
0,0.303369597,0.167249693,0.630392049,0.229887837,0.385949589,0.735992195,0.157145482,0.059821323,0.271775357,0.907937154,0.002022204,0.058206148,0.725155795
0,0.303470869,0.214332987,0.630702319,0.015811591,0.369637181,0.920147487,0.479945506,0.281497002,0.277152006,0.935027858,0.002253533,0.069320805,0.805523182
0,0.303530327,0.260565378,0.630633827,0.028176679,0.369845197,0.86129467,0.476000261,0.317117227,0.277023754,0.965068041,0.002635187,0.014834433,0.831150314
0,0.303575766,0.319277678,0.630612252,0.056081265,0.369637181,0.932101377,0.843952822,0.842006026,0.277011127,0.973279155,0.002600958,0.031913582,0.865273036
0,0.30354507,0.214711166,0.630898892,0.014783687,0.369637181,0.899084029,0.505387102,0.353080629,0.277081261,0.931858394,0.00223074,0.063300779,0.79624386
0,0.303569724,0.227569254,0.630662594,0.062430087,0.370578841,0.927761947,0.550554061,0.307786505,0.277178231,0.93412253,0.002356495,0.043598117,0.828250495
0,0.303474011,0.188522265,0.63060506,0.036883635,0.369637181,0.946676249,0.785948189,0.641584545,0.277038143,0.916864081,0.002044986,0.042881723,0.749510093
0,0.303495522,0.107213766,0.630418076,0.168969374,0.376160579,0.789858267,0.520662369,0.154105555,0.277588424,0.914153153,0.001893872,0.037373318,0.722406681
0,0.303472802,0.238158268,0.630836564,0.077062611,0.372874835,0.795895993,0.278384782,0.232287776,0.27697486,0.947685292,0.002829482,0.010206806,0.831788101
0,0.303705559,0.218114777,0.631162587,0.063488224,0.372142309,0.858773318,0.534437864,0.531815454,0.27697486,0.943356133,0.002574885,0.006320609,0.808718599
0,0.303437273,0.197598563,0.630286229,0.190766998,0.383962262,0.771568749,0.352648279,0.116587343,0.277178474,0.924126544,0.002082652,0.031055161,0.76916277
0,0.303530569,0.228420157,0.630618074,0.052604529,0.369637181,0.90911632,0.490066153,0.2346326,0.27722804,0.940886621,0.00231603,0.057024589,0.824689021
0,0.303512441,0.229649239,0.630646156,0.053753363,0.370815934,0.956628856,0.491076322,0.139205112,0.277285946,0.946141491,0.002309429,0.032378073,0.811014258
0,0.303519209,0.22709653,0.630861564,0.096502101,0.373346783,0.844524889,0.477876395,0.271094399,0.277164544,0.939537775,0.002333923,0.040015113,0.820307272
0,0.303532985,0.216223882,0.630966357,0.051606857,0.370289186,0.781624664,0.21689055,0.094533351,0.277244311,0.93336489,0.002309938,0.008345046,0.799853827
0,0.303496489,0.22331474,0.631218066,0.092330018,0.372817799,0.766565166,0.211767841,0.151405897,0.277149507,0.945818127,0.002430131,0.010634792,0.808413533
0,0.303266633,0.215751158,0.630612252,0.037488285,0.369637181,0.954220024,0.791670621,0.733708232,0.277053618,0.950146348,0.002243442,0.050505836,0.799938927
0,0.303532744,0.218587501,0.630750949,0.125495057,0.372008106,0.854434783,0.293577077,0.220711063,0.277658356,0.933873123,0.002253273,0.055335845,0.803505995
0,0.303250681,0.181431408,0.630243079,0.211052998,0.39531474,0.727041945,0.367572168,0.07740802,0.275476064,0.904078653,0.002002502,0.051052905,0.727964981
0,0.303585434,0.277961615,0.630630402,0.045711522,0.370524041,0.976848594,0.902001554,0.825282617,0.277008613,0.954444612,0.002585897,0.033445282,0.865650593
0,0.303545312,0.270776213,0.630612252,0.099495117,0.370219847,0.871230434,0.500973977,0.244751691,0.27730273,0.955142248,0.002410379,0.056331951,0.855456738
0,0.303342527,0.15429706,0.630227326,0.183360039,0.386731323,0.719425672,0.094417635,0.046216167,0.276875931,0.918945316,0.001396429,0.010801587,0.743207398
0,0.303452983,0.234471022,0.630686223,0.127309006,0.373988722,0.892000263,0.575177731,0.338090592,0.277338075,0.937155009,0.002354059,0.038382571,0.823838518
0,0.303490205,0.219722038,0.630612252,0.021223206,0.369637181,0.964171981,0.865031305,0.830491843,0.276993141,0.942517204,0.002230444,0.059043758,0.796121549
0,0.303522109,0.342441146,0.630841016,0.175469359,0.377212956,0.798328249,0.185924733,0.049314536,0.27752506,0.944474026,0.002967914,0.008380571,0.832174919
0,0.303578425,0.297059658,0.630612252,0.037972005,0.369637181,0.948836546,0.762526447,0.718522767,0.277061016,0.950069231,0.002454391,0.042984399,0.852432964
0,0.303558606,0.247234566,0.630612252,0.02515343,0.369637181,0.920034661,0.737061485,0.592715535,0.27697486,0.953271117,0.002398031,0.066579074,0.861468442
0,0.30355643,0.200151272,0.630612252,0.020739487,0.369637181,0.986299504,0.838147479,0.891785847,0.277053067,0.928625273,0.002018229,0.034279985,0.753452174
0,0.303513891,0.238725537,0.630673895,0.037397587,0.370691795,0.757814512,0.067953618,0.00737573,0.27861427,0.958481488,0.003149101,0.004876644,0.822216414
0,0.303554013,0.276448899,0.630635197,0.048916165,0.3696383,0.918241542,0.692455675,0.628765796,0.277072415,0.95940356,0.002421965,0.039766344,0.840654521
0,0.303652626,0.225394724,0.630612252,0.030534813,0.369637181,0.954727124,0.797260194,0.644663304,0.27703626,0.959280188,0.002283892,0.050685265,0.8119568
0,0.303546762,0.232769216,0.630612252,0.04459292,0.369637181,0.977755742,0.662187479,0.24094802,0.277175869,0.94569158,0.002358908,0.041538903,0.827311584
0,0.303504948,0.230216508,0.630612252,0.053632433,0.369637181,0.925866183,0.405712116,0.336756183,0.277317572,0.950371645,0.002346241,0.044054924,0.825943884
0,0.303518967,0.21915477,0.630612252,0.047495238,0.369637181,0.94868756,0.706069557,0.480121902,0.277122465,0.93446545,0.002244588,0.108957376,0.805295361
0,0.303681147,0.23106741,0.630655744,0.034344106,0.369637181,0.968472995,0.919917733,0.898928849,0.276997985,0.939048052,0.002362064,0.032216414,0.820867696
0,0.303539511,0.233525574,0.630616019,0.033588294,0.369637181,0.810919838,0.354518652,0.236077415,0.276976502,0.946546685,0.002674659,0.016282661,0.838349959
0,0.30355208,0.219816583,0.630888618,0.087341657,0.373549207,0.811232031,0.377260091,0.297638576,0.27697486,0.935090355,0.002353511,0.015362966,0.807061368
0,0.303292012,0.167911506,0.630612252,0.028720863,0.369637181,0.969589959,0.837590397,0.689391212,0.277038069,0.877809381,0.002063981,0.167771526,0.632955726
0,0.303528393,0.218682046,0.630612252,0.017172053,0.369637181,0.988461196,0.810872831,0.812811389,0.277065406,0.94093826,0.002245374,0.049033964,0.800377299
0,0.30341407,0.195896757,0.630361913,0.082716087,0.37347204,0.911510444,0.419338254,0.144687411,0.277374859,0.917320478,0.002105854,0.058552581,0.753409906
0,0.306126415,0.34688475,0.630622868,0.034827826,0.370446875,0.754769719,0.058664705,0.041293029,0.278021374,0.970732731,0.004415552,0.00529743,0.863801292
0,0.303668337,0.240049163,0.630612252,0.05079058,0.369637181,0.927549272,0.750345723,0.600653389,0.277047595,0.947797333,0.002368538,0.057670836,0.842743642
0,0.303523559,0.261983549,0.630612252,0.062792877,0.369637181,0.925279345,0.710501254,0.554657799,0.277110196,0.958274452,0.002469851,0.052707957,0.869980636
0,0.303531294,0.411269736,0.630635197,0.114974151,0.370101301,0.900126101,0.826309994,0.221160299,0.277108283,0.970105041,0.002736578,0.035888378,0.902403957
0,0.303530569,0.278623428,0.630704031,0.132236902,0.371422085,0.891903016,0.665996689,0.582938856,0.277205474,0.949447868,0.002378695,0.048885554,0.838522076
0,0.303499873,0.220478397,0.631685525,0.178069353,0.37982321,0.775406297,0.420438739,0.087517624,0.2780748,0.934058326,0.002308197,0.015862475,0.803213243
0,0.303481745,0.236456462,0.630612252,0.088278864,0.369637181,0.892521561,0.777800319,0.575192355,0.277047596,0.94150897,0.00227766,0.086360573,0.820076507
0,0.303521384,0.25980902,0.63065095,0.041448741,0.370324973,0.80073012,0.273960639,0.044576071,0.277008261,0.957499933,0.003721295,0.009035406,0.87488044
0,0.303540236,0.266238064,0.630637252,0.078574236,0.370768962,0.921699934,0.587084926,0.575430545,0.27718555,0.951219335,0.002523194,0.034922278,0.855907324
0,0.303259624,0.184267751,0.629978014,0.267617982,0.433251768,0.588283298,0.026361918,0.007925136,0.276934643,0.926332674,0.001687826,0.004688205,0.781044422
0,0.303525251,0.235511014,0.631406419,0.196601868,0.37978183,0.808668728,0.801748669,0.094646896,0.277129855,0.937109682,0.002338509,0.027274721,0.813283345
0,0.303520901,0.231823769,0.630806427,0.13550201,0.374615004,0.810123596,0.368226847,0.325576131,0.277276059,0.939326177,0.002299804,0.058753909,0.819979175
0,0.303292978,0.187293183,0.630522185,0.135048523,0.377229731,0.726619155,0.273531947,0.05524437,0.276350475,0.915810368,0.001424922,0.009901558,0.749251468
0,0.303560539,0.218871135,0.631351625,0.084741663,0.372603074,0.824151882,0.352940079,0.271529169,0.277098479,0.934363049,0.002376033,0.007436055,0.802307658
0,0.305921938,0.220194762,0.631259503,0.237022705,0.41151643,0.700499973,0.569671532,0.014565505,0.276785581,0.789831754,0.002263216,0.155828945,0.826312232
0,0.303506157,0.191358608,0.630612252,0.132508994,0.369637181,0.876661099,0.257980113,0.051637496,0.277695488,0.910575521,0.002009316,0.04875667,0.73296737
0,0.303517758,0.264536258,0.630612252,0.046709194,0.369637181,0.930301891,0.571582352,0.43758325,0.27718263,0.964592355,0.002442757,0.056230164,0.866008177
0,0.303569724,0.234281932,0.630612252,0.022674366,0.369637181,0.989151721,0.883976906,0.803657264,0.27703682,0.945554897,0.002379356,0.047649184,0.837629529
0,0.303474011,0.241278245,0.630612252,0.065392871,0.369637181,0.945867466,0.814422224,0.699936042,0.277043997,0.959497587,0.002339139,0.062848039,0.836127274
0,0.303493589,0.19693675,0.63043246,0.12455785,0.373516774,0.834177982,0.351418571,0.047578372,0.277616727,0.876796456,0.00210471,0.071786108,0.743317254
0,0.303516067,0.224260187,0.630657457,0.109260211,0.372216121,0.887653466,0.545754215,0.228103982,0.277247275,0.919111391,0.002289876,0.068590698,0.820016301
0,0.303562714,0.249030916,0.630613964,0.094899779,0.369637181,0.948284632,0.882792878,0.157802034,0.277065188,0.947363329,0.002428779,0.040941537,0.843609053
0,0.303311831,0.190885884,0.630612252,0.043111528,0.369637181,0.863051463,0.215420388,0.103727945,0.277393738,0.72888527,0.001988192,0.089895816,0.668720903
0,0.30240836,0.197504018,0.630599581,0.022492971,0.370063277,0.753688953,0.028068328,0.006222811,0.278637106,0.912743065,0.00203522,0.049359985,0.739674014
0,0.303624831,0.220478397,0.631246832,0.138162469,0.375131687,0.754874873,0.221560489,0.042920519,0.277757357,0.937747162,0.002380487,0.01239253,0.806870284
0,0.302960884,0.209511204,0.63061054,0.034162711,0.369988347,0.807891139,0.276250914,0.16034877,0.277057384,0.910418731,0.00212281,0.060220426,0.758176545
0,0.303510266,0.204783965,0.630268421,0.120567161,0.375010904,0.790767966,0.312884379,0.199297689,0.277519909,0.930727616,0.001952571,0.011147099,0.777833097
0,0.303639091,0.22908197,0.630612937,0.00547208,0.369637181,0.886677097,0.546079491,0.496359681,0.27697486,0.940190417,0.003104473,0.00855655,0.839780464
0,0.30349238,0.193816772,0.630283832,0.10475557,0.373711369,0.877373699,0.459065429,0.356151645,0.277209324,0.929663168,0.00207247,0.031481311,0.766918568
0,0.303384824,0.217925688,0.634327269,0.099071863,0.373850046,0.786974537,0.314601721,0.086898132,0.277420698,0.935926398,0.002235712,0.018202171,0.79655894
0,0.303603078,0.217263874,0.63197422,0.136015963,0.377199536,0.800092163,0.549610847,0.166357295,0.277166881,0.938097867,0.002298683,0.038637916,0.811496663
0,0.303336001,0.210740286,0.62961432,0.086223055,0.374127399,0.811913277,0.356685603,0.274250021,0.276982639,0.929459057,0.002095265,0.016446182,0.782972635
0,0.303610087,0.202420346,0.630612252,0.024820873,0.369637181,0.967146203,0.78102518,0.79849433,0.277042698,0.893274698,0.002072236,0.051714772,0.748197725
0,0.303508816,0.257256311,0.630625608,0.033830154,0.369637181,0.903279594,0.584445711,0.311404463,0.277068951,0.955651212,0.002488943,0.045142784,0.864401247
0,0.303568999,0.286943368,0.630736565,0.175680987,0.374981827,0.756459857,0.175026442,0.057285016,0.278496744,0.942436566,0.002979159,0.006890442,0.826191277
0,0.303524768,0.225394724,0.630612937,0.038637119,0.369637181,0.908308159,0.61408476,0.406517964,0.277033695,0.94695765,0.00237223,0.023372312,0.815417735
0,0.303470385,0.215656613,0.630612252,0.038667352,0.369637181,0.847567204,0.376572226,0.227274759,0.277122835,0.930575521,0.002223439,0.063143694,0.793544242
0,0.30345685,0.216223882,0.632023876,0.030413883,0.369637181,0.883318434,0.503628269,0.340354889,0.277083799,0.932054006,0.002232907,0.049813937,0.796811663
0,0.303540962,0.224543821,0.630620813,0.046346404,0.369761319,0.868338635,0.358989631,0.034215004,0.277257927,0.94387946,0.002298953,0.044384359,0.813879922
0,0.303416245,0.221045665,0.633259818,0.141397346,0.379071671,0.79283972,0.251120318,0.175999898,0.277172611,0.943059196,0.002262032,0.012430005,0.798279564
0,0.303786286,0.255081781,0.63075814,0.102820691,0.37258518,0.788264726,0.349348277,0.217790069,0.277192125,0.945575628,0.002977486,0.007692601,0.829634162
0,0.302685347,0.189467713,0.630611567,0.014330199,0.369744544,0.862728054,0.409405525,0.297684433,0.277064248,0.904551057,0.002076218,0.0900304,0.714926702
0,0.303533469,0.239670984,0.630612252,0.045832452,0.369637181,0.89880241,0.594003064,0.329183193,0.27708165,0.946808329,0.002401658,0.046374486,0.842569913
0,0.303595586,0.247990924,0.630824235,0.108232306,0.373203633,0.813339525,0.276570298,0.132891558,0.277312396,0.953511169,0.002356782,0.036260525,0.822874522
0,0.303595102,0.222274747,0.630612252,0.055960335,0.369637181,0.896763255,0.693707521,0.535217568,0.277006066,0.936924968,0.002349754,0.024653404,0.813240338
0,0.303625556,0.214427531,0.630612252,0.02599994,0.369637181,0.915876025,0.677181072,0.331618414,0.277006802,0.935445505,0.002232185,0.038436251,0.79645074
0,0.303204033,0.242601872,0.631405734,0.109985791,0.375199907,0.904213041,0.618538576,0.577725188,0.277001602,0.94306258,0.002291788,0.047136818,0.813014696
0,0.303469177,0.320223126,0.630878344,0.148955468,0.378235138,0.789446241,0.333222288,0.105811803,0.27703489,0.960938384,0.003033937,0.010195001,0.843956364
0,0.303528635,0.224449277,0.630731771,0.026181334,0.369637181,0.97851053,0.814600827,0.455641998,0.277059632,0.940213392,0.002300385,0.055231429,0.818726124
0,0.303476911,0.223976553,0.631101629,0.105148593,0.374474091,0.787527,0.297712646,0.162780473,0.276994283,0.935692249,0.00243825,0.010569838,0.808840047
0,0.303595102,0.270965302,0.630715333,0.069806814,0.371542868,0.81394185,0.305932986,0.090867706,0.277053933,0.958548741,0.002748679,0.015944022,0.844379804
0,0.303586884,0.255838139,0.630647868,0.046497566,0.369970453,0.822703886,0.337401236,0.128362093,0.27705999,0.946831831,0.002521309,0.020210975,0.830427997
0,0.303513166,0.307459582,0.630612252,0.063730084,0.369637181,0.899624778,0.590480254,0.303541473,0.277153803,0.974830935,0.002530507,0.04593249,0.876776412
0,0.303401018,0.207147584,0.629508157,0.161350788,0.381119389,0.738871123,0.165723766,0.060910937,0.275534174,0.883673699,0.001863773,0.010458428,0.773511456
0,0.303546521,0.210267562,0.630605403,0.0428999,0.369637181,0.929492501,0.506333553,0.235187374,0.277214552,0.927723933,0.002197949,0.060617439,0.784593951
0,0.303503015,0.260754467,0.630647868,0.077274239,0.369637181,0.897476373,0.668052943,0.171761245,0.277125238,0.950650502,0.002361291,0.055217929,0.838410378
